10-digit PSGC,Name,Correspondence Code,Geographic Level,Population,Region_Code,Province_Code,CityMunicipality_Code,Barangay_Code,PSGC_Code,Char Length,Full_Province_Code,Full_CityMunicipality_Code,Geographic_Level
907307055,Upper Dumalinao,97307055,Bgy,679,09,730,07,055,0973007055,10,9730,973007,5
907307057,Anonang,97307057,Bgy,1111,09,730,07,057,0973007057,10,9730,973007,5
907308000,Dumingag,97308000,Mun,48881,09,730,08,000,0973008000,10,9730,973008,4
907308002,Bag-ong Valencia,97308002,Bgy,793,09,730,08,002,0973008002,10,9730,973008,5
907308003,Bucayan,97308003,Bgy,641,09,730,08,003,0973008003,10,9730,973008,5
907308004,Calumanggi,97308004,Bgy,630,09,730,08,004,0973008004,10,9730,973008,5
907308005,Caridad,97308005,Bgy,1883,09,730,08,005,0973008005,10,9730,973008,5
907308006,Danlugan,97308006,Bgy,692,09,730,08,006,0973008006,10,9730,973008,5
907308007,Datu Totocan,97308007,Bgy,1010,09,730,08,007,0973008007,10,9730,973008,5
907308008,Dilud,97308008,Bgy,1046,09,730,08,008,0973008008,10,9730,973008,5
907308009,Ditulan,97308009,Bgy,1161,09,730,08,009,0973008009,10,9730,973008,5
907308010,Dulian,97308010,Bgy,585,09,730,08,010,0973008010,10,9730,973008,5
907308011,Dulop,97308011,Bgy,2109,09,730,08,011,0973008011,10,9730,973008,5
907308012,Guintananan,97308012,Bgy,761,09,730,08,012,0973008012,10,9730,973008,5
907308013,Guitran,97308013,Bgy,1528,09,730,08,013,0973008013,10,9730,973008,5
907308014,Gumpingan,97308014,Bgy,405,09,730,08,014,0973008014,10,9730,973008,5
907308015,La Fortuna,97308015,Bgy,796,09,730,08,015,0973008015,10,9730,973008,5
907308016,Libertad,97308016,Bgy,1234,09,730,08,016,0973008016,10,9730,973008,5
907308017,Licabang,97308017,Bgy,1274,09,730,08,017,0973008017,10,9730,973008,5
907308018,Lipawan,97308018,Bgy,694,09,730,08,018,0973008018,10,9730,973008,5
907308019,Lower Landing,97308019,Bgy,2258,09,730,08,019,0973008019,10,9730,973008,5
907308020,Lower Timonan,97308020,Bgy,1686,09,730,08,020,0973008020,10,9730,973008,5
907308021,Macasing,97308021,Bgy,604,09,730,08,021,0973008021,10,9730,973008,5
907308022,Mahayahay,97308022,Bgy,1292,09,730,08,022,0973008022,10,9730,973008,5
907308023,Malagalad,97308023,Bgy,420,09,730,08,023,0973008023,10,9730,973008,5
907308024,Manlabay,97308024,Bgy,1188,09,730,08,024,0973008024,10,9730,973008,5
907308025,Maralag,97308025,Bgy,1930,09,730,08,025,0973008025,10,9730,973008,5
907308026,Marangan,97308026,Bgy,1314,09,730,08,026,0973008026,10,9730,973008,5
907308027,New Basak,97308027,Bgy,1220,09,730,08,027,0973008027,10,9730,973008,5
907308030,Bagong Kauswagan,97308030,Bgy,342,09,730,08,030,0973008030,10,9730,973008,5
907308032,Saad,97308032,Bgy,961,09,730,08,032,0973008032,10,9730,973008,5
907308033,Salvador,97308033,Bgy,1559,09,730,08,033,0973008033,10,9730,973008,5
907308034,San Pablo ,97308034,Bgy,2392,09,730,08,034,0973008034,10,9730,973008,5
907308035,San Pedro ,97308035,Bgy,4350,09,730,08,035,0973008035,10,9730,973008,5
907308037,San Vicente,97308037,Bgy,397,09,730,08,037,0973008037,10,9730,973008,5
907308038,Senote,97308038,Bgy,756,09,730,08,038,0973008038,10,9730,973008,5
907308039,Sinonok,97308039,Bgy,758,09,730,08,039,0973008039,10,9730,973008,5
907308041,Sunop,97308041,Bgy,484,09,730,08,041,0973008041,10,9730,973008,5
907308042,Tagun,97308042,Bgy,433,09,730,08,042,0973008042,10,9730,973008,5
907308043,Tamurayan,97308043,Bgy,368,09,730,08,043,0973008043,10,9730,973008,5
907308045,Upper Landing,97308045,Bgy,1631,09,730,08,045,0973008045,10,9730,973008,5
907308046,Upper Timonan,97308046,Bgy,1272,09,730,08,046,0973008046,10,9730,973008,5
907308047,Bagong Silang,97308047,Bgy,376,09,730,08,047,0973008047,10,9730,973008,5
907308048,Dapiwak,97308048,Bgy,1306,09,730,08,048,0973008048,10,9730,973008,5
907308049,Labangon,97308049,Bgy,1380,09,730,08,049,0973008049,10,9730,973008,5
907308050,San Juan,97308050,Bgy,336,09,730,08,050,0973008050,10,9730,973008,5
907308051,Canibongan,97308051,Bgy,626,09,730,08,051,0973008051,10,9730,973008,5
907311000,Kumalarang,97311000,Mun,29479,09,731,11,000,0973111000,10,9731,973111,4
907311004,Bogayo,97311004,Bgy,1370,09,731,11,004,0973111004,10,9731,973111,5
907311005,Bolisong,97311005,Bgy,867,09,731,11,005,0973111005,10,9731,973111,5
907311006,Bualan,97311006,Bgy,961,09,731,11,006,0973111006,10,9731,973111,5
907311008,Boyugan East,97311008,Bgy,1401,09,731,11,008,0973111008,10,9731,973111,5
907311009,Boyugan West,97311009,Bgy,1732,09,731,11,009,0973111009,10,9731,973111,5
907311010,Diplo,97311010,Bgy,3750,09,731,11,010,0973111010,10,9731,973111,5
907311013,Gawil,97311013,Bgy,1693,09,731,11,013,0973111013,10,9731,973111,5
907311014,Gusom,97311014,Bgy,786,09,731,11,014,0973111014,10,9731,973111,5
907311015,Kitaan Dagat,97311015,Bgy,488,09,731,11,015,0973111015,10,9731,973111,5
907311017,Limamawan,97311017,Bgy,311,09,731,11,017,0973111017,10,9731,973111,5
907311019,Mahayahay,97311019,Bgy,785,09,731,11,019,0973111019,10,9731,973111,5
907311020,Pangi,97311020,Bgy,806,09,731,11,020,0973111020,10,9731,973111,5
907311022,Poblacion,97311022,Bgy,7211,09,731,11,022,0973111022,10,9731,973111,5
907311023,Picanan,97311023,Bgy,3675,09,731,11,023,0973111023,10,9731,973111,5
907311024,Salagmanok,97311024,Bgy,851,09,731,11,024,0973111024,10,9731,973111,5
907311026,Secade,97311026,Bgy,1325,09,731,11,026,0973111026,10,9731,973111,5
907311027,Suminalum,97311027,Bgy,1059,09,731,11,027,0973111027,10,9731,973111,5
907311029,Lantawan,97311029,Bgy,408,09,731,11,029,0973111029,10,9731,973111,5
907312000,Labangan,97312000,Mun,44262,09,731,12,000,0973112000,10,9731,973112,4
907312001,Bagalupa,97312001,Bgy,1098,09,731,12,001,0973112001,10,9731,973112,5
907312003,Balimbingan,97312003,Bgy,1913,09,731,12,003,0973112003,10,9731,973112,5
907312005,Binayan,97312005,Bgy,1020,09,731,12,005,0973112005,10,9731,973112,5
907312006,Bokong,97312006,Bgy,1735,09,731,12,006,0973112006,10,9731,973112,5
907312007,Bulanit,97312007,Bgy,2207,09,731,12,007,0973112007,10,9731,973112,5
907312008,Cogonan,97312008,Bgy,1926,09,731,12,008,0973112008,10,9731,973112,5
907312009,Dalapang,97312009,Bgy,2129,09,731,12,009,0973112009,10,9731,973112,5
907312010,Dipaya,97312010,Bgy,1137,09,731,12,010,0973112010,10,9731,973112,5
907312011,Langapod,97312011,Bgy,1759,09,731,12,011,0973112011,10,9731,973112,5
907312012,Lantian,97312012,Bgy,2365,09,731,12,012,0973112012,10,9731,973112,5
907312013,Lower Campo Islam ,97312013,Bgy,1488,09,731,12,013,0973112013,10,9731,973112,5
907312014,Lower Pulacan,97312014,Bgy,2046,09,731,12,014,0973112014,10,9731,973112,5
907312015,New Labangan,97312015,Bgy,2427,09,731,12,015,0973112015,10,9731,973112,5
907312016,Noboran,97312016,Bgy,1218,09,731,12,016,0973112016,10,9731,973112,5
907312017,Old Labangan,97312017,Bgy,1275,09,731,12,017,0973112017,10,9731,973112,5
907312019,San Isidro,97312019,Bgy,1748,09,731,12,019,0973112019,10,9731,973112,5
907312020,Santa Cruz,97312020,Bgy,1579,09,731,12,020,0973112020,10,9731,973112,5
907312021,Tapodoc,97312021,Bgy,1985,09,731,12,021,0973112021,10,9731,973112,5
907312022,Tawagan Norte,97312022,Bgy,3201,09,731,12,022,0973112022,10,9731,973112,5
907312023,Upper Campo Islam ,97312023,Bgy,1404,09,731,12,023,0973112023,10,9731,973112,5
907312024,Upper Pulacan,97312024,Bgy,4250,09,731,12,024,0973112024,10,9731,973112,5
907312026,Combo,97312026,Bgy,903,09,731,12,026,0973112026,10,9731,973112,5
907312027,Dimasangca,97312027,Bgy,1055,09,731,12,027,0973112027,10,9731,973112,5
907312028,Lower Sang-an,97312028,Bgy,941,09,731,12,028,0973112028,10,9731,973112,5
907312029,Upper Sang-an,97312029,Bgy,1453,09,731,12,029,0973112029,10,9731,973112,5
907313000,Lapuyan,97313000,Mun,27737,09,731,13,000,0973113000,10,9731,973113,4
907313002,Bulawan,97313002,Bgy,1619,09,731,13,002,0973113002,10,9731,973113,5
907313003,Carpoc,97313003,Bgy,1597,09,731,13,003,0973113003,10,9731,973113,5
907313004,Danganan,97313004,Bgy,820,09,731,13,004,0973113004,10,9731,973113,5
907313005,Dansal,97313005,Bgy,839,09,731,13,005,0973113005,10,9731,973113,5
907313007,Dumara,97313007,Bgy,440,09,731,13,007,0973113007,10,9731,973113,5
907313010,Linokmadalum,97313010,Bgy,876,09,731,13,010,0973113010,10,9731,973113,5
907313011,Luanan,97313011,Bgy,498,09,731,13,011,0973113011,10,9731,973113,5
907313012,Lubusan,97313012,Bgy,1117,09,731,13,012,0973113012,10,9731,973113,5
907313013,Mahalingeb,97313013,Bgy,462,09,731,13,013,0973113013,10,9731,973113,5
907313014,Mandeg,97313014,Bgy,528,09,731,13,014,0973113014,10,9731,973113,5
907313015,Maralag,97313015,Bgy,584,09,731,13,015,0973113015,10,9731,973113,5
907313016,Maruing,97313016,Bgy,2324,09,731,13,016,0973113016,10,9731,973113,5
907313017,Molum,97313017,Bgy,1116,09,731,13,017,0973113017,10,9731,973113,5
907313018,Pampang,97313018,Bgy,1199,09,731,13,018,0973113018,10,9731,973113,5
907313019,Pantad,97313019,Bgy,409,09,731,13,019,0973113019,10,9731,973113,5
907313020,Pingalay,97313020,Bgy,982,09,731,13,020,0973113020,10,9731,973113,5
907313023,Salambuyan,97313023,Bgy,1046,09,731,13,023,0973113023,10,9731,973113,5
907313024,San Jose,97313024,Bgy,403,09,731,13,024,0973113024,10,9731,973113,5
907313025,Sayog,97313025,Bgy,436,09,731,13,025,0973113025,10,9731,973113,5
907313027,Tabon,97313027,Bgy,393,09,731,13,027,0973113027,10,9731,973113,5
907313028,Talabob,97313028,Bgy,452,09,731,13,028,0973113028,10,9731,973113,5
907313029,Tiguha,97313029,Bgy,1799,09,731,13,029,0973113029,10,9731,973113,5
907313030,Tininghalang,97313030,Bgy,923,09,731,13,030,0973113030,10,9731,973113,5
907313031,Tipasan,97313031,Bgy,703,09,731,13,031,0973113031,10,9731,973113,5
907313033,Tugaya,97313033,Bgy,411,09,731,13,033,0973113033,10,9731,973113,5
907313034,Poblacion,97313034,Bgy,5761,09,731,13,034,0973113034,10,9731,973113,5
907315000,Mahayag,97315000,Mun,48258,09,731,15,000,0973115000,10,9731,973115,4
907315001,Bag-ong Balamban,97315001,Bgy,1664,09,731,15,001,0973115001,10,9731,973115,5
907315002,Bag-ong Dalaguete,97315002,Bgy,403,09,731,15,002,0973115002,10,9731,973115,5
907315003,Marabanan,97315003,Bgy,656,09,731,15,003,0973115003,10,9731,973115,5
907315004,Boniao,97315004,Bgy,1633,09,731,15,004,0973115004,10,9731,973115,5
907315005,Delusom,97315005,Bgy,1478,09,731,15,005,0973115005,10,9731,973115,5
907315006,Diwan,97315006,Bgy,1191,09,731,15,006,0973115006,10,9731,973115,5
907315007,Guripan,97315007,Bgy,1418,09,731,15,007,0973115007,10,9731,973115,5
907315008,Kaangayan,97315008,Bgy,2083,09,731,15,008,0973115008,10,9731,973115,5
907315009,Kabuhi,97315009,Bgy,1356,09,731,15,009,0973115009,10,9731,973115,5
907315011,Lourmah,97315011,Bgy,1797,09,731,15,011,0973115011,10,9731,973115,5
907315012,Lower Salug Daku,97315012,Bgy,2366,09,731,15,012,0973115012,10,9731,973115,5
907315013,Lower Santo Ni�o,97315013,Bgy,1404,09,731,15,013,0973115013,10,9731,973115,5
907315014,Sicpao,97315014,Bgy,2658,09,731,15,014,0973115014,10,9731,973115,5
907315015,Malubo,97315015,Bgy,837,09,731,15,015,0973115015,10,9731,973115,5
907315016,Manguiles,97315016,Bgy,1441,09,731,15,016,0973115016,10,9731,973115,5
907315017,Panagaan,97315017,Bgy,1782,09,731,15,017,0973115017,10,9731,973115,5
907315018,Paraiso,97315018,Bgy,871,09,731,15,018,0973115018,10,9731,973115,5
907315019,Pedagan,97315019,Bgy,428,09,731,15,019,0973115019,10,9731,973115,5
907315020,Poblacion,97315020,Bgy,7839,09,731,15,020,0973115020,10,9731,973115,5
907315021,Pugwan,97315021,Bgy,1057,09,731,15,021,0973115021,10,9731,973115,5
907315022,San Isidro,97315022,Bgy,3627,09,731,15,022,0973115022,10,9731,973115,5
907315023,San Jose,97315023,Bgy,2231,09,731,15,023,0973115023,10,9731,973115,5
907315024,San Vicente,97315024,Bgy,824,09,731,15,024,0973115024,10,9731,973115,5
907315025,Santa Cruz,97315025,Bgy,1248,09,731,15,025,0973115025,10,9731,973115,5
907315027,Tuboran,97315027,Bgy,875,09,731,15,027,0973115027,10,9731,973115,5
907315028,Tumapic,97315028,Bgy,1202,09,731,15,028,0973115028,10,9731,973115,5
907315029,Upper Salug Daku,97315029,Bgy,1232,09,731,15,029,0973115029,10,9731,973115,5
907315030,Upper Santo Ni�o,97315030,Bgy,2117,09,731,15,030,0973115030,10,9731,973115,5
907315032,Tulan,97315032,Bgy,540,09,731,15,032,0973115032,10,9731,973115,5
907317000,Margosatubig,97317000,Mun,38660,09,731,17,000,0973117000,10,9731,973117,4
907317001,Balintawak,97317001,Bgy,834,09,731,17,001,0973117001,10,9731,973117,5
907317003,Bularong,97317003,Bgy,1043,09,731,17,003,0973117003,10,9731,973117,5
907317005,Kalian,97317005,Bgy,3098,09,731,17,005,0973117005,10,9731,973117,5
907317008,Kolot,97317008,Bgy,486,09,731,17,008,0973117008,10,9731,973117,5
907317010,Digon,97317010,Bgy,1454,09,731,17,010,0973117010,10,9731,973117,5
907317011,Guinimanan,97317011,Bgy,896,09,731,17,011,0973117011,10,9731,973117,5
907317012,Igat Island,97317012,Bgy,2110,09,731,17,012,0973117012,10,9731,973117,5
907317014,Limamawan,97317014,Bgy,912,09,731,17,014,0973117014,10,9731,973117,5
907317016,Limbatong,97317016,Bgy,1720,09,731,17,016,0973117016,10,9731,973117,5
907317018,Lumbog,97317018,Bgy,2454,09,731,17,018,0973117018,10,9731,973117,5
907317024,Poblacion,97317024,Bgy,15860,09,731,17,024,0973117024,10,9731,973117,5
907317025,Sagua,97317025,Bgy,829,09,731,17,025,0973117025,10,9731,973117,5
907317027,Talanusa,97317027,Bgy,831,09,731,17,027,0973117027,10,9731,973117,5
907317028,Tiguian,97317028,Bgy,2565,09,731,17,028,0973117028,10,9731,973117,5
907317029,Tulapok,97317029,Bgy,2062,09,731,17,029,0973117029,10,9731,973117,5
907317031,Magahis,97317031,Bgy,686,09,731,17,031,0973117031,10,9731,973117,5
907317032,Josefina,97317032,Bgy,820,09,731,17,032,0973117032,10,9731,973117,5
907318000,Midsalip,97318000,Mun,33711,09,731,18,000,0973118000,10,9731,973118,4
907318001,Bacahan,97318001,Bgy,1195,09,731,18,001,0973118001,10,9731,973118,5
907318003,Bibilop,97318003,Bgy,1342,09,731,18,003,0973118003,10,9731,973118,5
907318005,Buloron,97318005,Bgy,1986,09,731,18,005,0973118005,10,9731,973118,5
907318007,Canipay Norte,97318007,Bgy,1100,09,731,18,007,0973118007,10,9731,973118,5
907318008,Canipay Sur,97318008,Bgy,908,09,731,18,008,0973118008,10,9731,973118,5
907318009,Cumaron,97318009,Bgy,1322,09,731,18,009,0973118009,10,9731,973118,5
907318011,Golictop,97318011,Bgy,873,09,731,18,011,0973118011,10,9731,973118,5
907318012,Kahayagan,97318012,Bgy,342,09,731,18,012,0973118012,10,9731,973118,5
907318016,Lumpunid,97318016,Bgy,1595,09,731,18,016,0973118016,10,9731,973118,5
907318017,Matalang,97318017,Bgy,1352,09,731,18,017,0973118017,10,9731,973118,5
907318018,New Katipunan,97318018,Bgy,782,09,731,18,018,0973118018,10,9731,973118,5
907318019,New Unidos,97318019,Bgy,481,09,731,18,019,0973118019,10,9731,973118,5
907318020,Palili,97318020,Bgy,1254,09,731,18,020,0973118020,10,9731,973118,5
907318021,Piwan,97318021,Bgy,502,09,731,18,021,0973118021,10,9731,973118,5
907318022,Poblacion A,97318022,Bgy,1923,09,731,18,022,0973118022,10,9731,973118,5
907318023,Poblacion B,97318023,Bgy,2587,09,731,18,023,0973118023,10,9731,973118,5
907318024,Sigapod,97318024,Bgy,1763,09,731,18,024,0973118024,10,9731,973118,5
907318026,Timbaboy,97318026,Bgy,1178,09,731,18,026,0973118026,10,9731,973118,5
907318027,Tulbong,97318027,Bgy,513,09,731,18,027,0973118027,10,9731,973118,5
907318028,Tuluan,97318028,Bgy,726,09,731,18,028,0973118028,10,9731,973118,5
907318029,Pisompongan,97318029,Bgy,1279,09,731,18,029,0973118029,10,9731,973118,5
907318030,Cabaloran,97318030,Bgy,1145,09,731,18,030,0973118030,10,9731,973118,5
907318031,Dakayakan,97318031,Bgy,362,09,731,18,031,0973118031,10,9731,973118,5
907318032,Duelic,97318032,Bgy,1078,09,731,18,032,0973118032,10,9731,973118,5
907318033,Dumalinao,97318033,Bgy,786,09,731,18,033,0973118033,10,9731,973118,5
907318034,Ecuan,97318034,Bgy,432,09,731,18,034,0973118034,10,9731,973118,5
907318035,Guinabot,97318035,Bgy,711,09,731,18,035,0973118035,10,9731,973118,5
907318036,Guitalos,97318036,Bgy,679,09,731,18,036,0973118036,10,9731,973118,5
907318038,Licuro-an,97318038,Bgy,509,09,731,18,038,0973118038,10,9731,973118,5
907318039,Pawan,97318039,Bgy,558,09,731,18,039,0973118039,10,9731,973118,5
907318040,Balonai,97318040,Bgy,1115,09,731,18,040,0973118040,10,9731,973118,5
907318041,Guma,97318041,Bgy,827,09,731,18,041,0973118041,10,9731,973118,5
907318042,Pili,97318042,Bgy,506,09,731,18,042,0973118042,10,9731,973118,5
907319000,Molave,97319000,Mun,53140,09,731,19,000,0973119000,10,9731,973119,4
907319001,Alicia,97319001,Bgy,1124,09,731,19,001,0973119001,10,9731,973119,5
907319002,Ariosa,97319002,Bgy,906,09,731,19,002,0973119002,10,9731,973119,5
907319003,Bagong Argao,97319003,Bgy,1260,09,731,19,003,0973119003,10,9731,973119,5
907319005,Bagong Gutlang,97319005,Bgy,812,09,731,19,005,0973119005,10,9731,973119,5
907319006,Blancia,97319006,Bgy,2843,09,731,19,006,0973119006,10,9731,973119,5
907319007,Bogo Capalaran,97319007,Bgy,2609,09,731,19,007,0973119007,10,9731,973119,5
907319008,Dalaon,97319008,Bgy,2018,09,731,19,008,0973119008,10,9731,973119,5
907319009,Dipolo,97319009,Bgy,3158,09,731,19,009,0973119009,10,9731,973119,5
907319010,Dontulan,97319010,Bgy,645,09,731,19,010,0973119010,10,9731,973119,5
907319012,Gonosan,97319012,Bgy,1393,09,731,19,012,0973119012,10,9731,973119,5
907319014,Culo,97319014,Bgy,7651,09,731,19,014,0973119014,10,9731,973119,5
907319015,Lower Dimorok,97319015,Bgy,835,09,731,19,015,0973119015,10,9731,973119,5
907319016,Lower Dimalinao,97319016,Bgy,535,09,731,19,016,0973119016,10,9731,973119,5
907319017,Mabuhay,97319017,Bgy,1691,09,731,19,017,0973119017,10,9731,973119,5
907319018,Madasigon ,97319018,Bgy,4833,09,731,19,018,0973119018,10,9731,973119,5
907319019,Makuguihon ,97319019,Bgy,4121,09,731,19,019,0973119019,10,9731,973119,5
907319020,Maloloy-on ,97319020,Bgy,4617,09,731,19,020,0973119020,10,9731,973119,5
907319021,Miligan,97319021,Bgy,2196,09,731,19,021,0973119021,10,9731,973119,5
907319024,Parasan,97319024,Bgy,1368,09,731,19,024,0973119024,10,9731,973119,5
907319025,Rizal,97319025,Bgy,1592,09,731,19,025,0973119025,10,9731,973119,5
907319026,Santo Rosario,97319026,Bgy,370,09,731,19,026,0973119026,10,9731,973119,5
907319027,Silangit,97319027,Bgy,715,09,731,19,027,0973119027,10,9731,973119,5
907319028,Simata,97319028,Bgy,1537,09,731,19,028,0973119028,10,9731,973119,5
907319029,Sudlon,97319029,Bgy,3241,09,731,19,029,0973119029,10,9731,973119,5
907319030,Upper Dimorok,97319030,Bgy,1070,09,731,19,030,0973119030,10,9731,973119,5
907322000,City of Pagadian ,97322000,City,210452,09,732,22,000,0973222000,10,9732,973222,3
907322001,Alegria,97322001,Bgy,1237,09,732,22,001,0973222001,10,9732,973222,5
907322002,Balangasan ,97322002,Bgy,15006,09,732,22,002,0973222002,10,9732,973222,5
907322003,Balintawak,97322003,Bgy,3005,09,732,22,003,0973222003,10,9732,973222,5
907322004,Baloyboan,97322004,Bgy,1167,09,732,22,004,0973222004,10,9732,973222,5
907322005,Banale,97322005,Bgy,8724,09,732,22,005,0973222005,10,9732,973222,5
907322006,Bogo,97322006,Bgy,1660,09,732,22,006,0973222006,10,9732,973222,5
907322007,Bomba,97322007,Bgy,4124,09,732,22,007,0973222007,10,9732,973222,5
907322010,Buenavista,97322010,Bgy,9217,09,732,22,010,0973222010,10,9732,973222,5
907322011,Bulatok,97322011,Bgy,5516,09,732,22,011,0973222011,10,9732,973222,5
907322012,Bulawan,97322012,Bgy,1237,09,732,22,012,0973222012,10,9732,973222,5
907322013,Danlugan,97322013,Bgy,4437,09,732,22,013,0973222013,10,9732,973222,5
907322014,Dao,97322014,Bgy,6479,09,732,22,014,0973222014,10,9732,973222,5
907322015,Datagan,97322015,Bgy,1542,09,732,22,015,0973222015,10,9732,973222,5
907322016,Deborok,97322016,Bgy,998,09,732,22,016,0973222016,10,9732,973222,5
907322017,Ditoray,97322017,Bgy,1135,09,732,22,017,0973222017,10,9732,973222,5
907322018,Gatas ,97322018,Bgy,2259,09,732,22,018,0973222018,10,9732,973222,5
907322019,Gubac,97322019,Bgy,1047,09,732,22,019,0973222019,10,9732,973222,5
907322020,Gubang,97322020,Bgy,1932,09,732,22,020,0973222020,10,9732,973222,5
907322021,Kagawasan,97322021,Bgy,3024,09,732,22,021,0973222021,10,9732,973222,5
907322022,Kahayagan,97322022,Bgy,1569,09,732,22,022,0973222022,10,9732,973222,5
907322023,Kalasan,97322023,Bgy,1604,09,732,22,023,0973222023,10,9732,973222,5
907322024,La Suerte,97322024,Bgy,838,09,732,22,024,0973222024,10,9732,973222,5
907322025,Lala,97322025,Bgy,1886,09,732,22,025,0973222025,10,9732,973222,5
907322026,Lapidian,97322026,Bgy,1602,09,732,22,026,0973222026,10,9732,973222,5
907322027,Lenienza,97322027,Bgy,5053,09,732,22,027,0973222027,10,9732,973222,5
907322028,Lizon Valley,97322028,Bgy,2862,09,732,22,028,0973222028,10,9732,973222,5
907322029,Lourdes,97322029,Bgy,1313,09,732,22,029,0973222029,10,9732,973222,5
907322030,Lower Sibatang,97322030,Bgy,959,09,732,22,030,0973222030,10,9732,973222,5
907322031,Lumad,97322031,Bgy,1492,09,732,22,031,0973222031,10,9732,973222,5
907322032,Macasing,97322032,Bgy,1890,09,732,22,032,0973222032,10,9732,973222,5
907322033,Manga,97322033,Bgy,4351,09,732,22,033,0973222033,10,9732,973222,5
